category,name,version,score,tiebreak
men,Philipp Duscha,rx,164,
men,Sebastian Stryj,rx,182,
women,Jana Koss,rx,252,
women,Greta Corazza,sc,142,
men,Nico Loichinger,rx,224,
women,Martina Cottafava,sc,151,
men,Daniel Heidemann,rx,206,
men,Boris Dragandzhikov,rx,214,
men,Kait Regan,rx,166,
men,Fabio Aleo Horcas,rx,211,
men,Pascal Reimann,rx,188,
women,Daniela Häring,rx,201,
women,Christina Orehounig,rx,237,
men,Johannes Wudy,rx,154,
women,Lisa Becker,rx,189,
women,Kerstin Drescher,rx,141,
men,Tobias Schurig,rx,134,
women,Julia Friedenberg,rx,143,
women,Paula Weber,rx,190,
men,Niels Nolen,rx,194,
men,Yann Roux,rx,212,
men,Fabian Bank,rx,187,
men,Sebastian Naumann,rx,130,
men,Oliver Huber,rx,150,
women,Megan Atkinson,rx,147,
women,Svenja Kuger,rx,189,
men,Neven Perusic,rx,151,
men,Maximilian Ziegltrum,rx,200,
men,Sandeep Mann,sc,186,
women,Katrin Giglhuber,rx,179,
women,Paula Heinemann,rx,212,
men,Peter Clausen,rx,151,
men,Julian Huber,rx,190,
men,Jaime Carrillo,rx,151,
men,Thomas Staudigl,rx,213,
men,Jesse Krallmann,rx,135,
men,Christian Ott,rx,163,
men,Jan-Sebastian Schneider,rx,196,
men,Jonathan Maczan,rx,186,
men,Florian Weis,rx,175,
men,German yanuzzo,rx,159,
men,Torben Simler,rx,129,
men,Timo Grandpair,rx,162,
women,Eva Neumair,sc,159,
women,Arielle Hobbhahn,rx,225,
women,Alexandra Gantner,rx,189,
men,Harry Swarbrick,rx,231,
men,Marc Schwarz,rx,152,
men,Paul Emmerich,rx,205,
men,Bruno Copa,rx,186,
women,Yvonne David,rx,238,
women,Nina Fischer,rx,234,
men,Justin Frischmuth,rx,223,
men,Marc Baumeister,rx,213,
women,Nadine Rey,rx,190,
men,Vincent Eichner,rx,233,
women,Andrea Schmelzer,rx,242,
men,Lhoussaine Bouwadou,rx,213,
women,Natalie Maier,rx,132,
women,Natalie Volkert,sc,138,
men,Raphael Suh,sc,196,
men,Paul Angermeier,rx,190,
women,Sabine Wapler,sc,152,
men,Cesar Gutierrez,rx,230,
men,Stefan Benaburger,sc,172,
men,Felix Kirschbaum,rx,179,
men,Pedro Quelhas,rx,211,
women,Rebeka Terzic,sc,167,
women,Jenny Wussler,rx,191,
women,Anja Recker,rx,206,
women,Salome Shekiladze,sc,173,
men,Jérôme Herveau,rx,231,
men,David Gerlach,rx,218,
men,Simeon Block,sc,194,
men,Filipe Lobo,rx,219,
women,Lola Steinmayer,rx,229,
women,Katharina Vogel,rx,230,
men,Ruan Gräbe,rx,201,
men,Johannes Früh,rx,206,
men,Abiral Kakshapati,rx,187,
men,Felipe Goncalves Martins,rx,157,
men,Benjamin Dallinger,rx,197,
men,Mads Jordt,rx,199,
women,Caroline Adler,sc,192,
women,Lisa Günther,sc,194,
women,Miriam Dobler,rx,169,
women,Flora Block,sc,146,
women,Karin Schneider,sc,196,
women,Eleni Patsatzi,sc,169,
men,Dominik Schulz,rx,185,
women,Jelena Anja Jaeger,sc,135,
men,Michael Jaeger,sc,175,
women,Daniela Wehrhahn,rx,161,
men,Eyob Mulugeta,rx,196,
men,Cesar Cruz,rx,239,
men,Pierre Lexis,rx,218,
women,Harriet Wagner,rx,127,
men,Sebastian Ott,sc,185,
men,Sawpneel Rai,rx,169,
men,Jérôme Herveau,rx,232,
women,Julia Kopp,rx,206,
men,Jean Martins,rx,211,
women,Franziska Kogler,rx,198,
women,Noemi Kirschbaum,rx,182,
women,Magdalena Balabanić,rx,184,
men,Oliver Gronwald,rx,191,
men,Marius Gerlach,rx,180,
men,Max Huber,rx,209,
men,David Egger,sc,159,
men,Kevin Voß,sc,144,
women,Elisa Reichel,rx,190,
men,Alex Högerl,rx,205,
men,Christoph Westermeier,rx,191,
men,Pierre Lehmann,rx,208,
men,David Preunca,rx,203,
men,André Preunca,rx,204,
men,Felix Jusek,rx,261,
women,Vroni Wirth,rx,283,
women,Stefanie Blei,rx,143,
women,Lisa-Marie Wille,rx,190,
women,Ana Serodio,rx,154,
men,Drenin Kukaj,rx,204,
women,Daniela Högerl,rx,230,
women,Irina Vollmer,rx,236,
men,Aumann Johannes,rx,188,
women,Claudia Aguilar Montoya,rx,157,
women,Lina Schlieter,rx,252,
men,Philipp Reuß,rx,286,
men,Stefan Friedenberg,rx,233,
men,Stefano Weber,rx,206,
women,Eva Leonhard,rx,211,
men,Andreas Adams,rx,205,
men,Tobias Kuhn,rx,227,
men,Tobias Kuhn,rx,227,
men,Franz Jakobi,rx,194,
men,Bernhard Götz,rx,208,
women,Sybille Klein,rx,123,
women,Paula Weber,rx,209,
women,Carina Zahner,rx,174,
women,Anna Hollerith,rx,199,
women,Theresa Schäfer,rx,257,
men,Daniel Trenz,rx,231,
men,Andreas Adams,rx,205,
men,Maximilian Gassner,rx,209,
men,Stefan Friedenberg,rx,233,
women,Freya Küppers,rx,185,
men,Enrico Klein,rx,208,
women,Tina Orlowski,rx,211,
men,Christopher Zack,rx,188,
men,Berkin Yücesan,rx,242,
men,Leonidas Kostopoulos,rx,140,
men,Philipp Hoffmann,rx,181,
men,Guillaume Joubert,sc,182,
men,Maximilian Gassner,rx,209,
women,Lina Schlieter,rx,252,
